ID_Cliente,NPS
Cliente_1,1
Cliente_2,1
Cliente_3,1
Cliente_4,1
Cliente_5,1
Cliente_6,1
Cliente_7,1
Cliente_8,1
Cliente_9,1
Cliente_10,1
Cliente_11,1
Cliente_12,1
Cliente_13,1
Cliente_14,1
Cliente_15,0
Cliente_16,1
Cliente_17,1
Cliente_18,1
Cliente_19,1
Cliente_20,1
Cliente_21,1
Cliente_22,1
Cliente_23,1
Cliente_24,1
Cliente_25,1
Cliente_26,1
Cliente_27,1
Cliente_28,0
Cliente_29,1
Cliente_30,1
Cliente_31,0
Cliente_32,1
Cliente_33,1
Cliente_34,1
Cliente_35,0
Cliente_36,1
Cliente_37,1
Cliente_38,1
Cliente_39,1
Cliente_40,1
Cliente_41,1
Cliente_42,1
Cliente_43,1
Cliente_44,1
Cliente_45,1
Cliente_46,1
Cliente_47,1
Cliente_48,1
Cliente_49,0
Cliente_50,1
Cliente_51,0
Cliente_52,1
Cliente_53,1
Cliente_54,1
Cliente_55,1
Cliente_56,1
Cliente_57,1
Cliente_58,1
Cliente_59,1
Cliente_60,1
Cliente_61,1
Cliente_62,1
Cliente_63,1
Cliente_64,1
Cliente_65,1
Cliente_66,1
Cliente_67,1
Cliente_68,1
Cliente_69,1
Cliente_70,1
Cliente_71,1
Cliente_72,1
Cliente_73,1
Cliente_74,1
Cliente_75,1
Cliente_76,1
Cliente_77,1
Cliente_78,1
Cliente_79,1
Cliente_80,1
Cliente_81,1
Cliente_82,1
Cliente_83,1
Cliente_84,0
Cliente_85,1
Cliente_86,1
Cliente_87,1
Cliente_88,1
Cliente_89,1
Cliente_90,1
Cliente_91,1
Cliente_92,1
Cliente_93,0
Cliente_94,1
Cliente_95,0
Cliente_96,1
Cliente_97,1
Cliente_98,0
Cliente_99,0
Cliente_100,0
Cliente_101,1
Cliente_102,0
Cliente_103,1
Cliente_104,1
Cliente_105,1
Cliente_106,0
Cliente_107,1
Cliente_108,1
Cliente_109,1
Cliente_110,0
Cliente_111,1
Cliente_112,1
Cliente_113,1
Cliente_114,1
Cliente_115,1
Cliente_116,1
Cliente_117,1
Cliente_118,1
Cliente_119,1
Cliente_120,0
Cliente_121,1
Cliente_122,1
Cliente_123,1
Cliente_124,1
Cliente_125,1
Cliente_126,1
Cliente_127,1
Cliente_128,1
Cliente_129,1
Cliente_130,0
Cliente_131,1
Cliente_132,1
Cliente_133,1
Cliente_134,0
Cliente_135,1
Cliente_136,1
Cliente_137,1
Cliente_138,1
Cliente_139,1
Cliente_140,1
Cliente_141,1
Cliente_142,1
Cliente_143,1
Cliente_144,1
Cliente_145,1
Cliente_146,1
Cliente_147,0
Cliente_148,1
Cliente_149,1
Cliente_150,0
Cliente_151,1
Cliente_152,1
Cliente_153,1
Cliente_154,1
Cliente_155,0
Cliente_156,1
Cliente_157,1
Cliente_158,1
Cliente_159,0
Cliente_160,1
Cliente_161,1
Cliente_162,1
Cliente_163,0
Cliente_164,1
Cliente_165,1
Cliente_166,1
Cliente_167,1
Cliente_168,1
Cliente_169,1
Cliente_170,1
Cliente_171,1
Cliente_172,1
Cliente_173,1
Cliente_174,1
Cliente_175,1
Cliente_176,0
Cliente_177,1
Cliente_178,1
Cliente_179,0
Cliente_180,1
Cliente_181,1
Cliente_182,1
Cliente_183,1
Cliente_184,0
Cliente_185,1
Cliente_186,1
Cliente_187,1
Cliente_188,1
Cliente_189,1
Cliente_190,1
Cliente_191,1
Cliente_192,1
Cliente_193,1
Cliente_194,1
Cliente_195,1
Cliente_196,0
Cliente_197,1
Cliente_198,1
Cliente_199,1
Cliente_200,0
Cliente_201,1
Cliente_202,1
Cliente_203,1
Cliente_204,1
Cliente_205,1
Cliente_206,1
Cliente_207,1
Cliente_208,1
Cliente_209,1
Cliente_210,1
Cliente_211,1
Cliente_212,1
Cliente_213,1
Cliente_214,1
Cliente_215,1
Cliente_216,1
Cliente_217,1
Cliente_218,1
Cliente_219,1
Cliente_220,1
Cliente_221,0
Cliente_222,1
Cliente_223,1
Cliente_224,1
Cliente_225,1
Cliente_226,1
Cliente_227,1
Cliente_228,1
Cliente_229,1
Cliente_230,1
Cliente_231,1
Cliente_232,1
Cliente_233,1
Cliente_234,1
Cliente_235,1
Cliente_236,1
Cliente_237,1
Cliente_238,0
Cliente_239,0
Cliente_240,1
Cliente_241,1
Cliente_242,1
Cliente_243,1
Cliente_244,1
Cliente_245,1
Cliente_246,1
Cliente_247,1
Cliente_248,1
Cliente_249,0
Cliente_250,1
Cliente_251,1
Cliente_252,1
Cliente_253,0
Cliente_254,0
Cliente_255,1
Cliente_256,1
Cliente_257,1
Cliente_258,1
Cliente_259,1
Cliente_260,1
Cliente_261,1
Cliente_262,1
Cliente_263,1
Cliente_264,1
Cliente_265,0
Cliente_266,1
Cliente_267,1
Cliente_268,1
Cliente_269,0
Cliente_270,1
Cliente_271,1
Cliente_272,1
Cliente_273,1
Cliente_274,1
Cliente_275,1
Cliente_276,1
Cliente_277,1
Cliente_278,1
Cliente_279,0
Cliente_280,1
Cliente_281,0
Cliente_282,0
Cliente_283,1
Cliente_284,1
Cliente_285,1
Cliente_286,1
Cliente_287,1
Cliente_288,1
Cliente_289,1
Cliente_290,1
Cliente_291,1
Cliente_292,1
Cliente_293,1
Cliente_294,1
Cliente_295,1
Cliente_296,1
Cliente_297,0
Cliente_298,1
Cliente_299,1
Cliente_300,1
Cliente_301,1
Cliente_302,1
Cliente_303,1
Cliente_304,1
Cliente_305,1
Cliente_306,1
Cliente_307,1
Cliente_308,1
Cliente_309,1
Cliente_310,1
Cliente_311,1
Cliente_312,1
Cliente_313,1
Cliente_314,1
Cliente_315,1
Cliente_316,1
Cliente_317,1
Cliente_318,1
Cliente_319,1
Cliente_320,1
Cliente_321,1
Cliente_322,1
Cliente_323,1
Cliente_324,1
Cliente_325,1
Cliente_326,0
Cliente_327,1
Cliente_328,0
Cliente_329,1
Cliente_330,1
Cliente_331,0
Cliente_332,1
Cliente_333,1
Cliente_334,1
Cliente_335,1
Cliente_336,1
Cliente_337,1
Cliente_338,1
Cliente_339,1
Cliente_340,1
Cliente_341,1
Cliente_342,1
Cliente_343,1
Cliente_344,1
Cliente_345,1
Cliente_346,1
Cliente_347,1
Cliente_348,1
Cliente_349,1
Cliente_350,1
Cliente_351,1
Cliente_352,1
Cliente_353,1
Cliente_354,1
Cliente_355,1
Cliente_356,1
Cliente_357,1
Cliente_358,1
Cliente_359,1
Cliente_360,1
Cliente_361,1
Cliente_362,1
Cliente_363,1
Cliente_364,1
Cliente_365,1
Cliente_366,1
Cliente_367,1
Cliente_368,1
Cliente_369,1
Cliente_370,1
Cliente_371,1
Cliente_372,1
Cliente_373,1
Cliente_374,1
Cliente_375,0
Cliente_376,0
Cliente_377,1
Cliente_378,1
Cliente_379,1
Cliente_380,1
Cliente_381,0
Cliente_382,1
Cliente_383,1
Cliente_384,1
Cliente_385,1
Cliente_386,1
Cliente_387,1
Cliente_388,1
Cliente_389,1
Cliente_390,1
Cliente_391,0
Cliente_392,1
Cliente_393,1
Cliente_394,1
Cliente_395,1
Cliente_396,1
Cliente_397,1
Cliente_398,1
Cliente_399,1
Cliente_400,1
Cliente_401,1
Cliente_402,1
Cliente_403,1
Cliente_404,1
Cliente_405,1
Cliente_406,1
Cliente_407,1
Cliente_408,1
Cliente_409,1
Cliente_410,1
Cliente_411,1
Cliente_412,0
Cliente_413,1
Cliente_414,1
Cliente_415,1
Cliente_416,0
Cliente_417,1
Cliente_418,1
Cliente_419,1
Cliente_420,0
Cliente_421,1
Cliente_422,1
Cliente_423,1
Cliente_424,1
Cliente_425,1
Cliente_426,0
Cliente_427,1
Cliente_428,1
Cliente_429,1
Cliente_430,0
Cliente_431,1
Cliente_432,1
Cliente_433,0
Cliente_434,1
Cliente_435,0
Cliente_436,1
Cliente_437,1
Cliente_438,1
Cliente_439,1
Cliente_440,1
Cliente_441,1
Cliente_442,1
Cliente_443,1
Cliente_444,1
Cliente_445,1
Cliente_446,1
Cliente_447,1
Cliente_448,1
Cliente_449,1
Cliente_450,0
Cliente_451,1
Cliente_452,1
Cliente_453,1
Cliente_454,1
Cliente_455,1
Cliente_456,1
Cliente_457,0
Cliente_458,1
Cliente_459,1
Cliente_460,1
Cliente_461,1
Cliente_462,1
Cliente_463,1
Cliente_464,1
Cliente_465,1
Cliente_466,1
Cliente_467,1
Cliente_468,1
Cliente_469,1
Cliente_470,1
Cliente_471,1
Cliente_472,1
Cliente_473,1
Cliente_474,1
Cliente_475,1
Cliente_476,1
Cliente_477,1
Cliente_478,0
Cliente_479,1
Cliente_480,1
Cliente_481,1
Cliente_482,0
Cliente_483,1
Cliente_484,1
Cliente_485,1
Cliente_486,1
Cliente_487,1
Cliente_488,1
Cliente_489,1
Cliente_490,1
Cliente_491,0
Cliente_492,1
Cliente_493,1
Cliente_494,1
Cliente_495,1
Cliente_496,1
Cliente_497,1
Cliente_498,1
Cliente_499,1
Cliente_500,1
Cliente_501,1
Cliente_502,1
Cliente_503,1
Cliente_504,1
Cliente_505,1
Cliente_506,1
Cliente_507,1
Cliente_508,1
Cliente_509,1
Cliente_510,1
Cliente_511,1
Cliente_512,1
Cliente_513,1
Cliente_514,1
Cliente_515,1
Cliente_516,1
Cliente_517,1
Cliente_518,1
Cliente_519,1
Cliente_520,1
Cliente_521,1
Cliente_522,1
Cliente_523,1
Cliente_524,0
Cliente_525,1
Cliente_526,1
Cliente_527,1
Cliente_528,1
Cliente_529,1
Cliente_530,1
Cliente_531,1
Cliente_532,1
Cliente_533,0
Cliente_534,1
Cliente_535,1
Cliente_536,0
Cliente_537,1
Cliente_538,1
Cliente_539,1
Cliente_540,1
Cliente_541,1
Cliente_542,1
Cliente_543,1
Cliente_544,1
Cliente_545,1
Cliente_546,1
Cliente_547,1
Cliente_548,1
Cliente_549,1
Cliente_550,1
Cliente_551,1
Cliente_552,1
Cliente_553,1
Cliente_554,1
Cliente_555,1
Cliente_556,1
Cliente_557,1
Cliente_558,1
Cliente_559,1
Cliente_560,1
Cliente_561,1
Cliente_562,1
Cliente_563,1
Cliente_564,1
Cliente_565,1
Cliente_566,1
Cliente_567,1
Cliente_568,1
Cliente_569,1
Cliente_570,1
Cliente_571,0
Cliente_572,1
Cliente_573,1
Cliente_574,1
Cliente_575,1
Cliente_576,1
Cliente_577,1
Cliente_578,1
Cliente_579,1
Cliente_580,1
Cliente_581,1
Cliente_582,1
Cliente_583,1
Cliente_584,1
Cliente_585,1
Cliente_586,0
Cliente_587,1
Cliente_588,1
Cliente_589,1
Cliente_590,1
Cliente_591,1
Cliente_592,1
Cliente_593,1
Cliente_594,1
Cliente_595,1
Cliente_596,1
Cliente_597,1
Cliente_598,1
Cliente_599,0
Cliente_600,1
Cliente_601,1
Cliente_602,1
Cliente_603,1
Cliente_604,1
Cliente_605,1
Cliente_606,0
Cliente_607,1
Cliente_608,1
Cliente_609,1
Cliente_610,1
Cliente_611,1
Cliente_612,1
Cliente_613,1
Cliente_614,1
Cliente_615,1
Cliente_616,1
Cliente_617,1
Cliente_618,0
Cliente_619,1
Cliente_620,1
Cliente_621,1
Cliente_622,1
Cliente_623,1
Cliente_624,1
Cliente_625,1
Cliente_626,1
Cliente_627,0
Cliente_628,1
Cliente_629,1
Cliente_630,1
Cliente_631,1
Cliente_632,1
Cliente_633,1
Cliente_634,0
Cliente_635,1
Cliente_636,1
Cliente_637,0
Cliente_638,1
Cliente_639,1
Cliente_640,1
Cliente_641,1
Cliente_642,1
Cliente_643,1
Cliente_644,1
Cliente_645,1
Cliente_646,1
Cliente_647,1
Cliente_648,1
Cliente_649,1
Cliente_650,1
Cliente_651,1
Cliente_652,1
Cliente_653,1
Cliente_654,1
Cliente_655,1
Cliente_656,1
Cliente_657,1
Cliente_658,1
Cliente_659,0
Cliente_660,1
Cliente_661,1
Cliente_662,1
Cliente_663,1
Cliente_664,1
Cliente_665,1
Cliente_666,1
Cliente_667,1
Cliente_668,1
Cliente_669,1
Cliente_670,1
Cliente_671,1
Cliente_672,1
Cliente_673,1
Cliente_674,1
Cliente_675,1
Cliente_676,1
Cliente_677,1
Cliente_678,1
Cliente_679,1
Cliente_680,1
Cliente_681,0
Cliente_682,1
Cliente_683,1
Cliente_684,1
Cliente_685,1
Cliente_686,1
Cliente_687,0
Cliente_688,1
Cliente_689,1
Cliente_690,0
Cliente_691,1
Cliente_692,0
Cliente_693,1
Cliente_694,1
Cliente_695,1
Cliente_696,1
Cliente_697,1
Cliente_698,1
Cliente_699,1
Cliente_700,1
Cliente_701,1
Cliente_702,1
Cliente_703,1
Cliente_704,1
Cliente_705,1
Cliente_706,1
Cliente_707,0
Cliente_708,1
Cliente_709,1
Cliente_710,1
Cliente_711,1
Cliente_712,1
Cliente_713,1
Cliente_714,1
Cliente_715,1
Cliente_716,1
Cliente_717,0
Cliente_718,1
Cliente_719,1
Cliente_720,1
Cliente_721,0
Cliente_722,1
Cliente_723,0
Cliente_724,1
Cliente_725,0
Cliente_726,1
Cliente_727,1
Cliente_728,1
Cliente_729,1
Cliente_730,1
Cliente_731,1
Cliente_732,1
Cliente_733,1
Cliente_734,1
Cliente_735,1
Cliente_736,1
Cliente_737,1
Cliente_738,1
Cliente_739,1
Cliente_740,0
Cliente_741,0
Cliente_742,0
Cliente_743,1
Cliente_744,1
Cliente_745,1
Cliente_746,1
Cliente_747,1
Cliente_748,1
Cliente_749,1
Cliente_750,0
Cliente_751,1
Cliente_752,1
Cliente_753,1
Cliente_754,1
Cliente_755,1
Cliente_756,1
Cliente_757,1
Cliente_758,1
Cliente_759,0
Cliente_760,1
Cliente_761,1
Cliente_762,1
Cliente_763,1
Cliente_764,1
Cliente_765,1
Cliente_766,1
Cliente_767,1
Cliente_768,1
Cliente_769,1
Cliente_770,0
Cliente_771,1
Cliente_772,1
Cliente_773,0
Cliente_774,1
Cliente_775,1
Cliente_776,1
Cliente_777,1
Cliente_778,1
Cliente_779,0
Cliente_780,1
Cliente_781,1
Cliente_782,1
Cliente_783,0
Cliente_784,1
Cliente_785,1
Cliente_786,1
Cliente_787,1
Cliente_788,1
Cliente_789,1
Cliente_790,0
Cliente_791,1
Cliente_792,1
Cliente_793,1
Cliente_794,0
Cliente_795,1
Cliente_796,0
Cliente_797,1
Cliente_798,1
Cliente_799,1
Cliente_800,0
Cliente_801,1
Cliente_802,1
Cliente_803,1
Cliente_804,1
Cliente_805,1
Cliente_806,1
Cliente_807,1
Cliente_808,1
Cliente_809,1
Cliente_810,1
Cliente_811,1
Cliente_812,1
Cliente_813,1
Cliente_814,1
Cliente_815,1
Cliente_816,1
Cliente_817,0
Cliente_818,1
Cliente_819,1
Cliente_820,1
Cliente_821,1
Cliente_822,1
Cliente_823,1
Cliente_824,1
Cliente_825,1
Cliente_826,1
Cliente_827,1
Cliente_828,1
Cliente_829,1
Cliente_830,1
Cliente_831,1
Cliente_832,1
Cliente_833,1
Cliente_834,1
Cliente_835,1
Cliente_836,1
Cliente_837,1
Cliente_838,0
Cliente_839,0
Cliente_840,1
Cliente_841,1
Cliente_842,1
Cliente_843,1
Cliente_844,0
Cliente_845,1
Cliente_846,0
Cliente_847,1
Cliente_848,1
Cliente_849,1
Cliente_850,1
Cliente_851,1
Cliente_852,1
Cliente_853,1
Cliente_854,1
Cliente_855,0
Cliente_856,1
Cliente_857,1
Cliente_858,1
Cliente_859,1
Cliente_860,0
Cliente_861,1
Cliente_862,1
Cliente_863,0
Cliente_864,1
Cliente_865,1
Cliente_866,1
Cliente_867,1
Cliente_868,1
Cliente_869,1
Cliente_870,1
Cliente_871,1
Cliente_872,1
Cliente_873,1
Cliente_874,0
Cliente_875,1
Cliente_876,1
Cliente_877,1
Cliente_878,1
Cliente_879,1
Cliente_880,1
Cliente_881,1
Cliente_882,1
Cliente_883,1
Cliente_884,0
Cliente_885,0
Cliente_886,1
Cliente_887,1
Cliente_888,1
Cliente_889,1
Cliente_890,1
Cliente_891,1
Cliente_892,1
Cliente_893,1
Cliente_894,1
Cliente_895,1
Cliente_896,1
Cliente_897,1
Cliente_898,1
Cliente_899,1
Cliente_900,1
Cliente_901,1
Cliente_902,1
Cliente_903,1
Cliente_904,1
Cliente_905,1
Cliente_906,0
Cliente_907,1
Cliente_908,0
Cliente_909,1
Cliente_910,1
Cliente_911,1
Cliente_912,0
Cliente_913,1
Cliente_914,1
Cliente_915,1
Cliente_916,1
Cliente_917,1
Cliente_918,1
Cliente_919,1
Cliente_920,1
Cliente_921,1
Cliente_922,1
Cliente_923,1
Cliente_924,0
Cliente_925,1
Cliente_926,1
Cliente_927,1
Cliente_928,1
Cliente_929,1
Cliente_930,1
Cliente_931,1
Cliente_932,1
Cliente_933,1
Cliente_934,1
Cliente_935,1
Cliente_936,1
Cliente_937,0
Cliente_938,0
Cliente_939,1
Cliente_940,1
Cliente_941,1
Cliente_942,1
Cliente_943,0
Cliente_944,1
Cliente_945,1
Cliente_946,1
Cliente_947,0
Cliente_948,1
Cliente_949,1
Cliente_950,1
Cliente_951,1
Cliente_952,1
Cliente_953,1
Cliente_954,1
Cliente_955,1
Cliente_956,1
Cliente_957,1
Cliente_958,0
Cliente_959,1
Cliente_960,1
Cliente_961,1
Cliente_962,1
Cliente_963,1
Cliente_964,1
Cliente_965,1
Cliente_966,1
Cliente_967,1
Cliente_968,1
Cliente_969,0
Cliente_970,1
Cliente_971,1
Cliente_972,1
Cliente_973,1
Cliente_974,1
Cliente_975,1
Cliente_976,1
Cliente_977,1
Cliente_978,1
Cliente_979,1
Cliente_980,1
Cliente_981,1
Cliente_982,1
Cliente_983,1
Cliente_984,1
Cliente_985,1
Cliente_986,1
Cliente_987,1
Cliente_988,1
Cliente_989,1
Cliente_990,1
Cliente_991,1
Cliente_992,1
Cliente_993,1
Cliente_994,1
Cliente_995,1
Cliente_996,0
Cliente_997,1
Cliente_998,1
Cliente_999,0
Cliente_1000,1
Cliente_1001,0
Cliente_1002,1
Cliente_1003,0
Cliente_1004,1
Cliente_1005,1
Cliente_1006,0
Cliente_1007,0
Cliente_1008,1
Cliente_1009,0
Cliente_1010,0
Cliente_1011,1
Cliente_1012,0
Cliente_1013,0
Cliente_1014,1
Cliente_1015,0
Cliente_1016,1
Cliente_1017,1
Cliente_1018,1
Cliente_1019,0
Cliente_1020,0
Cliente_1021,0
Cliente_1022,1
Cliente_1023,1
Cliente_1024,1
Cliente_1025,0
Cliente_1026,0
Cliente_1027,0
Cliente_1028,0
Cliente_1029,0
Cliente_1030,0
Cliente_1031,0
Cliente_1032,0
Cliente_1033,1
Cliente_1034,0
Cliente_1035,0
Cliente_1036,1
Cliente_1037,0
Cliente_1038,1
Cliente_1039,0
Cliente_1040,0
Cliente_1041,1
Cliente_1042,1
Cliente_1043,0
Cliente_1044,1
Cliente_1045,0
Cliente_1046,0
Cliente_1047,0
Cliente_1048,1
Cliente_1049,1
Cliente_1050,1
